timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-01T00:00:00,2506A,109.6047,23.0666,贵港市,江南子站,,27,27,28,18,14,97,36,86,70,30,15,9,5,1.2,0.6
2022-07-01T00:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,,25,23,22,17,14,101,54,86,78,15,13,7,6,0.6,0.6
2022-07-01T00:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,,16,14,18,10,9,88,50,77,73,15,9,4,4,0.3,0.4
2022-07-01T00:00:00,2509A,110.1106,22.7019,玉林市,寒山水库(对照点),,50,50,38,12,12,86,30,73,52,14,7,5,5,1.0,1
2022-07-01T00:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,35,35,23,14,14,99,30,84,50,29,12,6,2,0.6,0.6
2022-07-01T00:00:00,2511A,110.1433,22.6164,玉林市,南江一中,,47,47,29,12,15,102,28,89,37,25,15,1,2,0.6,0.5
2022-07-01T00:00:00,2512A,106.6103,23.9011,百色市,市监测站,,16,16,26,7,11,103,46,92,65,8,8,4,7,0.7,0.8
2022-07-01T00:00:00,2513A,106.6538,23.8859,百色市,市中心血站,,34,34,26,13,14,102,34,90,61,14,10,6,8,0.7,0.7
2022-07-01T00:00:00,2514A,111.5264,24.4172,贺州市,环保小区,,23,23,27,11,16,103,14,86,46,24,14,8,8,0.8,0.8
2022-07-01T00:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,,32,32,30,15,17,97,18,85,42,16,15,13,10,0.6,0.7
2022-07-01T00:00:00,2516A,108.2011,24.715,河池市,东仁乐园(对照点),,20,19,23,14,18,94,9,80,43,6,5,2,3,0.2,0.2
2022-07-01T00:00:00,2517A,108.0497,24.6947,河池市,市环保站,,35,35,22,17,11,96,10,79,54,22,11,6,7,0.6,0.6
2022-07-01T00:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,颗粒物(PM10),52,53,33,16,17,105,9,83,51,22,12,6,7,0.7,0.6
2022-07-01T00:00:00,2519A,109.2328,23.7361,来宾市,来宾二中,,,,29,,15,121,68,104,94,12,13,8,9,0.5,0.7
2022-07-01T00:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,,20,2,24,8,17,119,61,102,92,12,10,6,8,0.6,0.7
2022-07-01T00:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,37,37,25,15,11,115,63,102,93,17,8,3,3,0.7,0.7
2022-07-01T00:00:00,2522A,107.3702,22.3707,崇左市,城南新区,,34,34,24,19,13,114,46,104,95,33,10,3,3,0.9,0.9
2022-07-01T00:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),颗粒物(PM10),54,58,33,16,9,172,123,155,136,10,15,6,6,0.3,0.3
2022-07-01T00:00:00,2524A,105.821,32.4444,广元市,老城,,45,45,30,31,16,200,22,164,94,65,37,8,9,0.8,0.8
2022-07-01T00:00:00,2526A,105.8628,32.4287,广元市,监测站,颗粒物(PM10),53,55,30,33,16,184,72,158,112,14,15,9,11,0.6,0.7
2022-07-01T00:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩(对照点),颗粒物(PM10),59,68,64,21,17,171,60,141,103,24,17,10,10,0.5,0.5
2022-07-01T00:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,颗粒物(PM10),56,61,56,22,19,154,87,135,98,9,23,7,9,0.4,0.5
2022-07-01T00:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,颗粒物(PM10),52,53,55,27,25,172,108,156,121,7,14,6,8,0.6,0.6
2022-07-01T00:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,颗粒物(PM10),58,65,65,18,24,184,91,158,116,11,21,6,13,0.3,0.4
2022-07-01T00:00:00,2531A,105.0703,29.61,内江市,市监测站,,42,35,44,26,16,210,132,174,130,16,31,6,8,0.7,0.8
2022-07-01T00:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,,42,28,44,19,16,208,134,177,137,11,24,10,11,0.5,0.7
2022-07-01T00:00:00,2533A,105.0653,29.5817,内江市,内江二中,,43,25,37,13,19,223,136,192,146,10,22,8,9,0.3,0.6
2022-07-01T00:00:00,2534A,105.0406,29.5822,内江市,内江日报社,,41,23,47,16,20,226,129,192,137,10,35,5,10,0.4,0.6
2022-07-01T00:00:00,2535A,103.7723,29.5462,乐山市,花湖湾(对照点),,40,40,43,22,25,170,39,137,75,27,22,14,12,0.6,1.1
2022-07-01T00:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,,30,30,38,19,23,179,58,138,71,18,22,9,9,0.5,0.7
2022-07-01T00:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,,27,27,43,16,21,175,68,137,73,20,28,6,8,0.4,0.6
2022-07-01T00:00:00,2538A,103.7571,29.5664,乐山市,市监测站,,35,35,54,21,24,173,60,142,77,19,23,7,10,0.4,1.2
2022-07-01T00:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库(对照点),,27,13,16,8,9,108,86,102,92,4,10,2,3,0.3,0.4
2022-07-01T00:00:00,2540A,103.8416,30.0874,眉山市,气象局,,30,22,21,0,9,115,95,105,101,16,39,4,3,0.3,0.5
2022-07-01T00:00:00,2543A,106.6308,30.5278,广安市,小平旧居(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),64,70,53,46,33,202,85,184,134,25,14,9,11,0.5,0.5
2022-07-01T00:00:00,2545A,106.6271,30.4663,广安市,友谊中学,颗粒物(PM10),59,67,47,40,28,204,77,188,140,30,17,9,11,0.5,0.4
2022-07-01T00:00:00,2547A,106.6388,30.4551,广安市,广电花园,颗粒物(PM10),63,75,59,40,27,201,94,183,126,22,17,11,10,0.7,0.6
2022-07-01T00:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院(对照点),,48,48,53,26,27,234,54,187,115,31,28,11,8,0.3,0.4
2022-07-01T00:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),52,51,52,36,30,229,55,186,124,32,34,9,8,0.6,0.8
2022-07-01T00:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,41,41,55,27,28,209,59,188,120,28,25,3,4,0.6,0.7
2022-07-01T00:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,细颗粒物(PM2.5),53,53,57,37,32,207,57,170,103,34,36,13,8,0.6,0.7
2022-07-01T00:00:00,2552A,107.4644,31.2124,达州市,市政中心,颗粒物(PM10),52,53,48,31,27,201,78,181,122,5,6,6,6,0.5,0.8
2022-07-01T00:00:00,2554A,103.0475,30.02,雅安市,建安厂,,26,12,20,6,9,103,81,92,92,12,16,7,7,0.1,0.2
2022-07-01T00:00:00,2555A,103.0111,29.9833,雅安市,市政府,,23,14,22,3,10,95,71,80,79,8,12,9,10,0.4,0.5
2022-07-01T00:00:00,2556A,102.9905,29.9775,雅安市,川农大,,23,10,17,5,9,87,73,81,81,8,9,9,9,0.3,0.3
2022-07-01T00:00:00,2561A,104.6617,30.1372,资阳市,莲花山(对照点),,43,39,55,30,24,190,90,166,143,15,20,8,12,0.6,0.7
2022-07-01T00:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,,30,30,63,6,20,182,89,158,132,17,31,10,17,0.6,0.7
2022-07-01T00:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,,39,39,68,15,29,169,90,145,125,18,40,9,14,0.4,0.6
2022-07-01T00:00:00,2564A,104.6463,30.1146,资阳市,师范校,,34,34,59,20,31,175,82,151,126,25,35,10,13,0.5,0.7
2022-07-01T00:00:00,2565A,104.6296,30.1256,资阳市,区法院,,32,28,55,22,25,184,84,162,135,19,30,9,14,0.4,0.6
2022-07-01T00:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所(对照点),,23,20,17,16,17,83,0,72,35,14,7,8,8,0.9,0.9
2022-07-01T00:00:00,2567A,102.224,31.9037,阿坝藏族羌族自治州,州监测站,,12,12,10,2,5,86,21,79,44,5,8,12,12,0.7,0.7
2022-07-01T00:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,17,17,10,5,7,91,9,83,37,19,15,9,10,0.7,0.8
2022-07-01T00:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,26,12,11,10,9,82,8,62,41,52,34,4,7,0.4,0.3
2022-07-01T00:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺(对照点),,23,11,14,16,11,110,60,83,66,9,10,12,12,0.1,0.1
2022-07-01T00:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,32,32,35,11,15,114,81,97,77,10,15,6,7,0.3,0.4
2022-07-01T00:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,27,26,30,13,14,111,84,86,79,2,8,8,9,0.3,0.4
2022-07-01T00:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,22,22,29,12,14,110,65,91,77,11,12,9,10,0.5,0.6
2022-07-01T00:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,26,25,33,10,14,110,82,87,81,5,15,9,13,0.4,0.5
2022-07-01T00:00:00,2576A,104.8,26.5892,六盘水市,窑上(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,42,26,34,29,19,130,105,127,118,9,10,5,7,0.3,0.3
2022-07-01T00:00:00,2578A,104.89,26.5939,六盘水市,水钢,,36,36,66,10,17,126,96,119,110,8,19,6,10,0.3,2.8
2022-07-01T00:00:00,2579A,104.8475,26.5894,六盘水市,民中,,35,35,42,14,13,124,100,120,110,10,18,5,6,0.3,0.4
2022-07-01T00:00:00,2580A,104.9544,26.5506,六盘水市,双水,,36,36,41,7,25,112,80,106,98,8,13,4,4,0.3,0.7
2022-07-01T00:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,10,10,13,6,6,104,32,90,59,15,11,2,4,0.4,0.4
2022-07-01T00:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,12,12,13,4,7,107,17,82,48,7,10,1,3,0.5,0.5
2022-07-01T00:00:00,2587A,105.2864,27.3125,毕节市,八中,,40,40,33,28,18,130,72,123,106,14,9,6,7,0.4,0.4
2022-07-01T00:00:00,2588A,105.31,27.2944,毕节市,师专,,32,31,36,18,18,126,102,122,111,6,9,6,7,0.2,0.4
2022-07-01T00:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,17,10,15,7,6,110,53,96,66,5,9,5,16,0.3,0.3
2022-07-01T00:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,16,13,14,11,9,111,45,96,65,7,13,5,7,0.3,0.3
2022-07-01T00:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,22,22,16,11,9,79,6,64,27,27,18,3,3,0.5,0.3
2022-07-01T00:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,7,5,9,2,4,74,14,67,38,11,5,4,4,0.7,0.6
2022-07-01T00:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,30,30,23,13,6,82,33,69,48,7,8,5,5,0.5,0.5
2022-07-01T00:00:00,2595A,99.1711,25.1328,保山市,市环保局,,36,36,23,14,7,78,41,67,54,5,6,3,4,0.3,0.4
2022-07-01T00:00:00,2596A,103.7667,27.3736,昭通市,监测站,,47,47,51,21,23,130,130,124,124,7,12,10,11,0.4,0.4
2022-07-01T00:00:00,2597A,103.7225,27.3361,昭通市,环保局,,45,45,44,24,24,139,111,126,118,15,16,7,8,0.5,0.6
2022-07-01T00:00:00,2598A,100.2143,26.8576,丽江市,西南郊(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,27,27,26,6,3,79,42,69,58,14,13,6,6,0.5,0.5
2022-07-01T00:00:00,2600A,100.2203,26.8906,丽江市,市中心,,29,29,18,16,12,89,40,80,60,21,15,7,8,0.6,0.4
2022-07-01T00:00:00,2601A,100.98,22.7633,普洱市,市环保局,,30,29,22,21,10,94,18,84,51,17,14,5,6,0.4,0.4
2022-07-01T00:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,28,28,17,15,6,82,6,73,41,20,9,7,8,0.3,0.2
2022-07-01T00:00:00,2603A,100.0781,23.8982,临沧市,市环保局,颗粒物(PM10),57,63,38,27,14,79,26,73,53,16,12,7,7,0.8,0.7
2022-07-01T00:00:00,2604A,100.0894,23.8822,临沧市,市气象局,颗粒物(PM10),53,56,43,28,19,83,33,74,56,10,12,5,5,0.7,0.7
2022-07-01T00:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,46,35,31,32,20,123,92,117,104,6,9,6,6,0.6,0.6
2022-07-01T00:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,颗粒物(PM10),52,53,32,34,20,125,90,120,103,8,13,5,7,0.8,0.7
2022-07-01T00:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,22,17,28,15,15,115,41,94,63,9,10,3,10,0.4,0.4
2022-07-01T00:00:00,2609A,103.3861,23.35,红河州,监测站,,19,19,30,11,16,117,46,92,55,6,11,4,10,0.5,0.5
2022-07-01T00:00:00,2610A,104.2533,23.3594,文山州,州水务局,,20,7,22,4,15,95,62,86,70,8,11,3,6,0.1,0.2
2022-07-01T00:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,26,7,23,18,19,85,45,76,59,13,13,3,7,0.3,0.3
2022-07-01T00:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,,29,24,,10,91,22,75,41,20,12,7,7,0.5,0.4
2022-07-01T00:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,9,7,7,6,6,84,19,65,36,18,10,7,8,0.6,0.5
2022-07-01T00:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,40,40,38,14,10,98,13,85,49,31,22,3,4,0.6,0.6
2022-07-01T00:00:00,2615A,100.2171,25.5811,大理州,大理古城,,30,30,23,4,6,79,44,70,55,11,11,7,7,0.7,0.8
2022-07-01T00:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,32,32,19,16,9,56,19,45,38,7,6,7,9,0.7,0.6
2022-07-01T00:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,31,31,24,15,13,70,42,62,53,8,9,5,5,0.8,0.7
2022-07-01T00:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,32,32,24,22,9,64,17,50,32,12,10,5,5,0.4,0.3
2022-07-01T00:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,26,20,12,18,11,78,73,72,71,10,10,9,8,0.6,0.5
2022-07-01T00:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,24,5,9,0,2,125,75,115,106,8,6,2,3,0.6,0.6
2022-07-01T00:00:00,2624A,91.7608,29.2313,山南市,山南监测站,颗粒物(PM10),111,172,49,42,13,144,103,138,131,8,11,6,6,0.3,0.3
2022-07-01T00:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,39,39,47,14,14,143,102,137,128,5,7,6,5,0.3,0.3
2022-07-01T00:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,,17,19,7,6,133,133,125,123,7,6,4,5,,
2022-07-01T00:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,33,33,26,19,12,141,96,136,122,7,6,8,7,0.6,0.4
2022-07-01T00:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,42,20,16,7,7,150,134,135,129,4,6,6,6,0.3,0.3
2022-07-01T00:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,13,5,6,2,3,93,41,83,68,5,4,8,8,0.5,0.5
2022-07-01T00:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,12,10,8,6,5,101,38,88,67,6,6,9,9,0.4,0.4
2022-07-01T00:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校(对照点),,36,23,45,11,17,191,113,169,147,8,12,3,4,0.3,0.4
2022-07-01T00:00:00,2635A,107.0154,33.0706,汉中市,市监测站,,32,23,39,11,18,101,101,101,101,13,24,4,8,0.4,0.7
2022-07-01T00:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,,30,7,35,15,16,206,94,180,136,19,16,4,5,0.3,0.5
2022-07-01T00:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,29,20,45,14,20,189,90,172,132,14,19,3,5,0.2,0.6
2022-07-01T00:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园(对照点),颗粒物(PM10),62,73,32,22,15,179,6,162,106,100,39,9,10,0.4,0.4
2022-07-01T00:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),60,70,39,23,16,172,6,159,110,104,38,7,9,0.9,0.6
2022-07-01T00:00:00,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),65,80,45,29,18,166,5,154,110,91,34,10,10,1.0,0.5
2022-07-01T00:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),64,77,46,20,17,172,18,160,96,83,43,11,11,0.8,0.8
2022-07-01T00:00:00,2642A,109.0318,32.6537,安康市,香溪洞(对照点),,33,26,30,15,16,150,103,136,114,8,8,11,8,0.5,0.5
2022-07-01T00:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,,33,30,37,15,16,155,105,139,115,6,10,4,9,0.3,0.4
2022-07-01T00:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,36,27,36,15,17,159,115,132,115,5,8,4,6,0.3,0.4
2022-07-01T00:00:00,2645A,109.9154,33.8715,商洛市,监测站,,36,21,36,14,16,169,115,135,110,12,12,13,12,0.5,0.4
2022-07-01T00:00:00,2647A,104.1724,36.5446,白银市,第三小学,,44,44,38,14,12,153,106,134,117,16,12,124,41,0.5,0.5
2022-07-01T00:00:00,2648A,104.1465,36.5482,白银市,动力公司,,38,38,32,21,12,150,82,135,113,33,16,29,22,0.4,0.4
2022-07-01T00:00:00,2649A,106.0055,34.343,天水市,麦积山(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2650A,105.7205,34.5786,天水市,公园小学,,47,47,37,13,12,165,56,138,92,28,21,8,6,0.4,0.3
2022-07-01T00:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,,43,43,43,9,15,138,83,120,101,17,19,6,8,0.2,0.3
2022-07-01T00:00:00,2652A,102.6201,37.9251,武威市,监测站,,31,28,48,7,11,136,99,121,102,12,25,4,4,0.3,0.3
2022-07-01T00:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,,25,20,55,7,18,120,78,112,97,20,18,5,6,0.3,0.3
2022-07-01T00:00:00,2655A,100.4154,38.9422,张掖市,区工会,,32,32,49,11,17,132,92,124,111,15,17,7,8,0.2,0.2
2022-07-01T00:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,33,33,26,22,12,192,101,168,133,55,31,5,6,0.6,0.5
2022-07-01T00:00:00,2657A,106.7021,35.5307,平凉市,博物馆,,,109,32,21,13,198,8,172,114,139,35,6,6,1.8,0.6
2022-07-01T00:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,,36,36,70,19,21,150,84,134,116,31,16,14,10,0.9,0.5
2022-07-01T00:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,,30,19,63,21,23,152,86,135,119,26,14,4,8,0.2,0.4
2022-07-01T00:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,臭氧1小时,65,47,37,29,13,195,172,191,167,10,11,8,8,0.6,0.4
2022-07-01T00:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,臭氧1小时,82,45,29,20,10,199,185,197,173,9,11,11,9,0.6,0.5
2022-07-01T00:00:00,2663A,104.6241,35.5734,定西市,东关小学,,34,34,47,10,13,144,96,138,126,21,21,4,7,0.2,0.2
2022-07-01T00:00:00,2664A,104.6194,35.5934,定西市,供电公司,,32,32,44,18,18,143,87,136,121,41,29,4,8,0.1,0.2
2022-07-01T00:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,颗粒物(PM10),61,72,45,33,20,168,55,155,118,45,20,5,8,0.6,0.5
2022-07-01T00:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,颗粒物(PM10),57,63,41,29,18,162,48,152,104,52,20,6,7,0.1,0.1
2022-07-01T00:00:00,2669A,102.9099,34.9841,甘南州,州政府,,37,37,31,19,15,148,49,138,114,46,22,5,6,0.3,0.3
2022-07-01T00:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,33,24,14,21,12,140,104,134,126,12,10,6,5,0.9,0.8
2022-07-01T00:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,27,24,16,12,10,133,86,130,114,7,6,6,6,0.6,0.6
2022-07-01T00:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,42,28,22,15,13,147,134,141,135,9,11,8,9,0.7,0.6
2022-07-01T00:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,45,19,18,21,14,152,142,144,142,10,11,11,11,0.2,0.2
2022-07-01T00:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,40,8,11,4,4,150,128,142,134,2,5,10,10,0.3,0.3
2022-07-01T00:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,35,13,10,13,12,159,110,155,129,8,5,4,10,0.3,0.3
2022-07-01T00:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,,38,33,34,13,15,241,120,185,150,20,18,9,15,0.4,0.5
2022-07-01T00:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,,34,33,37,12,13,231,108,188,142,28,23,4,14,0.5,0.5
2022-07-01T00:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站(对照点),颗粒物(PM10),51,52,34,20,16,187,96,165,138,61,30,18,17,0.7,0.6
2022-07-01T00:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),58,65,37,23,16,178,97,163,138,37,21,23,14,0.5,0.4
2022-07-01T00:00:00,2683A,106.2319,36.1417,固原市,马园(对照点),,41,41,31,20,12,203,120,138,117,19,31,7,6,0.6,0.4
2022-07-01T00:00:00,2684A,106.2792,36.0022,固原市,监测站,,44,44,28,15,10,158,62,138,120,47,17,7,8,0.4,0.4
2022-07-01T00:00:00,2685A,106.2375,36.0211,固原市,新区,,,28,23,,11,153,100,138,123,20,28,5,4,0.5,0.4
2022-07-01T00:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),80,110,53,35,14,139,50,131,112,54,15,5,4,0.8,0.5
2022-07-01T00:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),95,140,65,32,23,143,58,132,100,51,26,5,5,0.7,0.6
2022-07-01T00:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),82,114,58,35,18,129,71,123,100,42,13,6,5,0.6,0.3
2022-07-01T00:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),74,97,38,27,12,129,37,123,96,62,14,4,4,0.8,0.4
2022-07-01T00:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),,30,30,10,18,5,132,81,125,107,8,5,6,6,0.5,0.5
2022-07-01T00:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,颗粒物(PM10),53,55,41,29,13,181,112,155,144,11,24,6,6,0.3,0.4
2022-07-01T00:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),56,61,33,35,15,118,109,110,108,4,5,3,4,0.3,0.3
2022-07-01T00:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,,49,30,16,12,111,,102,96,,13,,2,,0.3
2022-07-01T00:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,,,112,49,,13,160,68,152,136,50,18,2,2,0.9,0.5
2022-07-01T00:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),84,118,59,29,21,162,45,149,125,76,39,4,4,1.2,0.8
2022-07-01T00:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,50,50,47,25,24,167,61,162,124,52,15,9,10,0.3,0.2
2022-07-01T00:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),62,73,84,32,31,169,66,164,141,82,45,16,11,1.2,1
2022-07-01T00:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),80,109,106,43,35,171,53,164,141,80,40,13,11,1.2,0.8
2022-07-01T00:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),131,211,123,33,29,167,18,163,129,95,43,9,9,1.1,0.8
2022-07-01T00:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,颗粒物(PM10),166,282,79,37,17,157,126,136,127,8,19,5,8,0.3,0.4
2022-07-01T00:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,颗粒物(PM10),96,141,54,21,15,149,124,133,125,6,15,7,10,0.4,0.5
2022-07-01T00:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,,,69,,16,151,,133,127,,15,,10,,0.4
2022-07-01T00:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,颗粒物(PM10),57,63,53,5,8,80,60,75,72,10,10,5,5,0.2,0.3
2022-07-01T00:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,颗粒物(PM10),63,75,43,14,8,119,115,111,106,3,9,2,3,0.5,0.5
