timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),117,127,104,88,69,97,11,70,35,52,42,8,10,1.1,1.2
2022-11-20T05:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,细颗粒物(PM2.5),113,101,109,85,65,100,24,66,52,48,40,4,5,1.3,1.4
2022-11-20T05:00:00,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),119,138,112,90,70,100,31,73,45,49,44,5,8,1.2,1.3
2022-11-20T05:00:00,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),117,106,100,88,74,90,22,64,36,43,32,5,8,0.9,1
2022-11-20T05:00:00,2164A,112.8271,35.4828,晋城市,泽州一中,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2165A,112.8453,35.546,晋城市,白马寺 (对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2166A,112.4397,39.3522,朔州市,平朔,,,,87,41,32,93,4,14,6,51,25,20,11,0.8,0.5
2022-11-20T05:00:00,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),81,112,97,42,32,95,2,3,2,58,34,29,16,0.7,0.5
2022-11-20T05:00:00,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),80,109,88,32,29,98,4,27,12,52,25,10,8,0.9,0.8
2022-11-20T05:00:00,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),75,99,80,34,33,91,9,35,14,45,22,12,8,0.7,0.6
2022-11-20T05:00:00,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),96,141,104,34,33,95,5,8,4,48,32,18,13,1.5,1.3
2022-11-20T05:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,颗粒物(PM10),65,79,110,46,64,95,9,22,17,42,47,5,10,0.4,0.8
2022-11-20T05:00:00,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),74,97,138,44,77,92,10,18,16,46,53,10,14,0.5,0.9
2022-11-20T05:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),77,104,136,52,86,92,4,15,11,53,51,8,11,0.5,0.9
2022-11-20T05:00:00,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),178,179,167,134,100,102,33,86,49,31,31,29,14,1.8,1.1
2022-11-20T05:00:00,2176A,111.0233,35.0611,运城市,禹都开发区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),180,159,182,136,103,95,25,75,38,35,40,26,17,1.4,0.9
2022-11-20T05:00:00,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),124,161,193,94,113,102,24,37,30,38,42,20,22,1.5,1.2
2022-11-20T05:00:00,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),79,83,91,58,62,86,2,3,2,36,37,5,7,0.9,0.9
2022-11-20T05:00:00,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),72,78,92,52,57,74,4,4,4,28,36,6,9,0.5,0.5
2022-11-20T05:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),92,133,135,34,36,61,1,1,1,49,56,8,9,0.5,0.8
2022-11-20T05:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),104,158,146,36,37,65,1,1,1,46,49,12,12,0.5,0.8
2022-11-20T05:00:00,2186A,106.8288,39.6778,乌海市,聚英学校,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),81,112,139,44,48,85,16,17,12,31,48,7,30,0.6,0.9
2022-11-20T05:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),83,116,151,47,47,91,26,16,16,23,51,11,36,0.5,1
2022-11-20T05:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,,40,40,66,7,31,86,34,40,37,18,25,6,15,0.8,0.9
2022-11-20T05:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,26,24,61,18,22,66,48,47,47,8,7,5,4,0.2,0.4
2022-11-20T05:00:00,2194A,107.5936,40.916,巴彦淖尔市,秋林养殖基地(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),53,55,100,15,24,68,25,18,18,21,24,7,10,0.7,0.6
2022-11-20T05:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),54,58,89,21,32,75,29,19,19,25,23,11,8,0.6,0.6
2022-11-20T05:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,45,45,55,21,26,92,27,31,28,18,17,26,21,0.7,0.6
2022-11-20T05:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,23,23,36,9,19,69,54,52,52,4,9,2,4,0.2,0.3
2022-11-20T05:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,29,16,38,20,23,65,42,38,38,3,7,1,2,0.1,0.2
2022-11-20T05:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,10,10,38,3,9,64,25,30,29,5,7,8,8,0.2,0.2
2022-11-20T05:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,11,11,45,7,8,62,27,32,31,10,9,11,9,0.1,0.2
2022-11-20T05:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园(对照点),颗粒物(PM10),55,60,78,14,23,90,82,84,83,12,14,12,10,0.3,0.3
2022-11-20T05:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),54,57,68,33,31,89,84,85,85,7,14,14,11,0.6,0.6
2022-11-20T05:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,39,39,43,27,23,96,93,96,95,6,8,3,8,0.5,0.4
2022-11-20T05:00:00,2207A,121.6094,41.998,阜新市,工业园区,,35,35,92,11,44,52,27,44,34,22,33,11,23,0.3,0.7
2022-11-20T05:00:00,2208A,121.6697,42.0279,阜新市,长青街,,30,30,89,15,56,54,30,44,35,14,36,4,19,0.5,1.1
2022-11-20T05:00:00,2209A,121.6673,42.0705,阜新市,农业园区,,31,31,88,11,52,54,38,45,39,9,24,9,21,0.2,0.6
2022-11-20T05:00:00,2210A,121.6717,42.0224,阜新市,东苑,,22,22,91,10,42,53,34,45,40,16,34,9,25,0.6,0.9
2022-11-20T05:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,,28,28,86,3,56,46,13,22,15,27,40,7,20,0.4,0.9
2022-11-20T05:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,29,29,42,12,25,90,40,54,44,19,16,13,11,0.5,0.7
2022-11-20T05:00:00,2213A,123.1683,41.2495,辽阳市,新华园,,23,23,51,12,38,84,39,53,42,18,23,12,10,0.3,0.6
2022-11-20T05:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,30,30,42,13,39,91,29,54,41,28,21,11,8,0.4,0.6
2022-11-20T05:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,,27,27,53,12,50,92,29,54,37,21,24,14,14,0.4,0.7
2022-11-20T05:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,,28,28,49,6,30,81,30,52,40,14,22,10,11,0.5,0.6
2022-11-20T05:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,,20,20,47,12,35,83,23,47,36,30,34,5,9,0.6,0.8
2022-11-20T05:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,,24,24,51,11,30,81,27,46,37,19,25,5,7,0.6,0.8
2022-11-20T05:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,,23,23,45,8,31,77,24,50,42,24,27,4,10,0.4,0.6
2022-11-20T05:00:00,2220A,120.4318,41.5881,朝阳市,西梁,颗粒物(PM10),63,76,111,35,55,89,7,13,12,37,44,19,18,1.2,1.3
2022-11-20T05:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,颗粒物(PM10),65,79,91,45,56,87,5,9,8,38,36,9,13,1.1,1.1
2022-11-20T05:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,颗粒物(PM10),70,90,120,35,64,81,4,4,4,36,42,14,16,0.9,1.1
2022-11-20T05:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,颗粒物(PM10),56,62,74,23,50,92,30,36,28,18,31,16,11,0.7,1.1
2022-11-20T05:00:00,2225A,124.4002,43.1713,四平市,一商场,,24,24,42,9,24,70,32,40,36,13,21,5,8,0.1,0.3
2022-11-20T05:00:00,2226A,124.388,43.193,四平市,境园,,23,23,40,6,21,70,39,44,41,2,17,1,4,0.1,0.3
2022-11-20T05:00:00,2227A,125.1358,42.8845,辽源市,环保局,,22,22,32,15,23,95,41,60,50,6,17,8,11,0.4,0.6
2022-11-20T05:00:00,2229A,125.9358,41.7173,通化市,光明,,21,20,41,5,20,105,66,105,92,9,28,9,16,0.1,0.5
2022-11-20T05:00:00,2230A,125.9446,41.7325,通化市,铁路,,24,24,46,15,20,108,68,108,93,5,34,11,24,0.3,0.7
2022-11-20T05:00:00,2231A,126.4219,41.9171,白山市,喜丰,,49,49,60,18,20,95,67,90,85,10,28,7,19,0.5,0.7
2022-11-20T05:00:00,2232A,126.4077,41.9419,白山市,环保局,,44,44,76,21,28,97,61,95,86,11,39,10,15,0.7,1.1
2022-11-20T05:00:00,2233A,124.8006,45.1214,松原市,江南,,27,27,55,2,37,46,36,39,38,2,18,4,7,0.3,0.6
2022-11-20T05:00:00,2234A,124.7965,45.1722,松原市,江北,,16,16,52,5,36,47,40,39,39,4,17,2,5,0.4,0.6
2022-11-20T05:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,,22,22,42,5,22,70,52,56,54,7,13,3,4,0.2,0.3
2022-11-20T05:00:00,2236A,122.8738,45.5725,白城市,市环保局,,21,21,47,14,17,64,48,49,48,9,13,6,5,0.3,0.4
2022-11-20T05:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,38,24,41,26,31,55,13,13,13,14,24,6,14,0.6,0.6
2022-11-20T05:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,35,35,39,24,29,54,12,22,17,25,24,8,10,0.6,0.7
2022-11-20T05:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,35,35,34,24,23,58,6,14,9,20,19,7,7,0.5,0.5
2022-11-20T05:00:00,2240A,130.9762,45.3001,鸡西市,环保局,,35,35,52,24,39,48,46,31,31,14,30,5,9,0.4,0.6
2022-11-20T05:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,25,25,45,13,30,59,59,56,50,5,25,4,8,0.4,0.6
2022-11-20T05:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,36,36,44,24,28,37,15,23,16,31,22,6,7,0.4,0.4
2022-11-20T05:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,40,40,45,25,30,43,34,31,30,17,18,8,10,0.4,0.4
2022-11-20T05:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,颗粒物(PM10),53,55,73,33,34,37,20,20,20,24,18,12,10,0.5,0.7
2022-11-20T05:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库(对照点),,44,44,41,25,28,36,26,26,26,17,17,8,8,0.4,0.4
2022-11-20T05:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,,42,42,59,20,39,64,60,54,54,12,20,14,12,0.8,0.7
2022-11-20T05:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,24,24,44,12,26,70,67,63,63,7,13,8,7,0.3,0.4
2022-11-20T05:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,29,29,40,13,25,71,57,64,62,20,19,12,7,0.3,0.4
2022-11-20T05:00:00,2251A,131.12,46.5656,双鸭山市,苗圃(对照点),,27,27,32,16,24,67,63,58,58,6,9,4,5,0.3,0.3
2022-11-20T05:00:00,2252A,128.5159,47.4311,伊春市,环保局,,,20,26,,22,58,38,53,44,6,14,5,8,0.5,0.7
2022-11-20T05:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,38,38,34,18,20,55,36,45,41,5,13,2,6,0.3,0.5
2022-11-20T05:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园(对照点),颗粒物(PM10),54,58,48,32,34,57,36,43,42,7,9,6,6,0.2,0.3
2022-11-20T05:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,34,34,60,19,35,55,40,39,39,8,18,3,4,0.4,0.6
2022-11-20T05:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,38,36,48,26,38,54,43,45,44,9,21,2,5,0.5,0.6
2022-11-20T05:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,34,34,59,23,41,52,43,47,46,8,25,4,6,0.4,0.6
2022-11-20T05:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,35,35,43,23,32,54,46,50,49,9,26,2,3,0.5,0.6
2022-11-20T05:00:00,2259A,130.3794,46.7588,佳木斯市,四丰(对照点),,29,26,28,20,23,65,51,57,56,3,6,1,1,0.6,0.2
2022-11-20T05:00:00,2262A,131.0518,45.8751,七台河市,新一中(对照点),,23,13,34,9,24,71,71,64,62,9,16,9,11,0.3,0.6
2022-11-20T05:00:00,2263A,127.4833,50.2524,黑河市,交通局,,33,31,18,23,17,54,33,52,44,7,9,6,6,0.6,0.5
2022-11-20T05:00:00,2264A,127.5144,50.2341,黑河市,环保局,,46,46,16,27,20,56,31,52,45,9,9,5,7,0.3,0.4
2022-11-20T05:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛(对照点),,43,39,18,30,22,69,32,50,43,2,2,2,2,0.3,0.3
2022-11-20T05:00:00,2266A,126.9785,46.6365,绥化市,人和东街,,,6,40,,,61,34,39,37,6,11,3,3,1.0,1.1
2022-11-20T05:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,,15,5,40,3,28,76,46,50,49,5,10,2,4,0.8,1
2022-11-20T05:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,48,35,45,33,35,42,28,24,24,9,15,4,3,0.4,0.4
2022-11-20T05:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,,,,64,,45,26,,28,,,31,,5,,0.4
2022-11-20T05:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),83,68,47,61,45,52,6,14,10,38,27,13,9,0.4,0.4
2022-11-20T05:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),67,63,53,48,38,56,8,17,14,36,31,7,6,0.4,0.4
2022-11-20T05:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),83,92,66,61,46,60,13,8,8,40,28,10,8,0.4,0.4
2022-11-20T05:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),70,68,57,51,45,47,14,15,12,39,38,6,5,0.5,0.5
2022-11-20T05:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),69,72,66,50,53,45,4,20,16,46,34,3,2,0.4,0.3
2022-11-20T05:00:00,2278A,117.0067,32.6524,淮南市,师范学院,细颗粒物(PM2.5),75,70,71,55,52,44,7,29,21,39,27,9,6,0.6,0.5
2022-11-20T05:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),63,58,53,45,42,40,7,40,20,25,19,5,5,0.2,0.2
2022-11-20T05:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),77,53,47,56,39,42,13,38,28,17,12,7,7,0.4,0.4
2022-11-20T05:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处(对照点),,36,36,53,9,38,46,3,4,4,2,3,11,12,0.3,0.3
2022-11-20T05:00:00,2282A,116.8004,33.975,淮北市,监测站,细颗粒物(PM2.5),53,37,36,37,33,62,47,54,51,13,15,5,5,0.5,0.5
2022-11-20T05:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),64,41,40,46,44,60,30,50,44,27,23,3,3,0.5,0.5
2022-11-20T05:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,,50,39,41,35,32,61,36,37,37,18,20,6,5,0.9,0.8
2022-11-20T05:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),51,52,38,30,22,39,14,24,20,33,24,10,7,0.3,0.3
2022-11-20T05:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,,43,43,34,28,25,38,29,24,24,18,19,7,7,0.4,0.4
2022-11-20T05:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,35,35,26,24,19,38,30,23,23,16,19,6,7,0.3,0.3
2022-11-20T05:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),52,53,40,20,19,34,26,27,24,26,24,3,4,0.4,0.4
2022-11-20T05:00:00,2289A,117.846,30.9413,铜陵市,车站新区,细颗粒物(PM2.5),64,37,33,46,25,26,18,15,12,26,27,6,5,0.3,0.4
2022-11-20T05:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,,42,38,30,29,20,36,24,19,19,15,16,3,2,0,0.1
2022-11-20T05:00:00,2291A,117.0809,30.5177,安庆市,环科院,,,19,22,,27,46,29,45,36,9,15,5,5,0.5,0.6
2022-11-20T05:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,33,25,22,23,16,47,40,46,42,17,24,5,5,0.5,0.7
2022-11-20T05:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,,30,27,21,21,13,48,26,40,27,21,21,5,5,0.6,0.7
2022-11-20T05:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,21,21,24,9,12,40,14,15,14,15,16,6,6,0.7,0.6
2022-11-20T05:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,8,7,16,5,9,35,9,21,13,15,17,5,5,0.4,0.4
2022-11-20T05:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,28,28,26,18,9,34,18,24,20,11,17,5,5,0.6,0.8
2022-11-20T05:00:00,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),100,67,44,75,43,58,25,32,30,22,24,5,5,0.4,0.3
2022-11-20T05:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,颗粒物(PM10),68,85,51,46,30,61,32,38,37,15,14,3,2,0.5,0.4
2022-11-20T05:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,,49,41,49,34,36,39,4,34,22,37,27,6,6,0.6,0.5
2022-11-20T05:00:00,2303A,115.8554,32.8605,阜阳市,开发区,,39,17,54,27,36,42,3,20,12,37,38,4,4,0.6,0.5
2022-11-20T05:00:00,2306A,116.989,33.6306,宿州市,火车站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2307A,116.5079,31.737,六安市,监测大楼,颗粒物(PM10),52,53,42,29,24,50,11,16,12,23,19,4,5,0.4,0.4
2022-11-20T05:00:00,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),51,52,39,33,25,55,12,11,11,25,23,5,5,0.4,0.4
2022-11-20T05:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,细颗粒物(PM2.5),52,48,41,36,32,48,6,16,12,23,18,3,3,0.5,0.4
2022-11-20T05:00:00,2310A,116.5567,31.7886,六安市,开发区,,43,40,49,30,31,46,1,5,3,19,20,5,5,0.5,0.4
2022-11-20T05:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),69,56,50,50,44,50,12,15,14,18,19,3,3,0.3,0.3
2022-11-20T05:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,细颗粒物(PM2.5),58,43,43,41,37,52,15,24,22,20,19,2,2,0.5,0.5
2022-11-20T05:00:00,2314A,117.47,30.6618,池州市,池州学院,,32,28,20,22,16,39,15,20,18,25,21,6,5,0.6,0.6
2022-11-20T05:00:00,2315A,117.4974,30.6539,池州市,平天湖(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,,39,37,33,27,25,35,30,30,29,25,26,5,10,0.6,0.7
2022-11-20T05:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,42,33,33,29,25,41,34,26,26,24,30,6,6,0.4,0.6
2022-11-20T05:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,35,32,30,24,22,34,21,17,17,24,28,5,5,0.5,0.6
2022-11-20T05:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,36,32,41,25,22,138,43,40,40,12,19,5,6,0.8,0.7
2022-11-20T05:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,38,32,33,26,19,144,32,35,33,6,12,5,6,0.7,0.7
2022-11-20T05:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,细颗粒物(PM2.5),60,49,40,43,27,122,6,42,25,44,20,8,9,0.7,0.7
2022-11-20T05:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,45,37,35,31,25,120,38,63,47,19,15,8,9,0.7,0.7
2022-11-20T05:00:00,2323A,118.981,25.4792,莆田市,东圳水库(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2324A,117.6211,26.2625,三明市,三钢,,26,18,30,18,23,48,8,19,13,23,22,13,12,0.8,0.9
2022-11-20T05:00:00,2325A,117.635,26.2714,三明市,三明二中,,22,18,27,15,21,50,15,19,16,19,22,14,13,0.9,1
2022-11-20T05:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,26,21,34,18,26,40,5,16,10,24,22,27,18,0.9,1.1
2022-11-20T05:00:00,2327A,117.7275,26.3108,三明市,洋溪(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2331A,118.0966,26.6761,南平市,茫荡山(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,18,16,25,12,18,67,17,17,17,13,14,5,6,0.9,0.9
2022-11-20T05:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,22,22,23,12,17,66,14,19,18,15,15,4,5,0.8,0.8
2022-11-20T05:00:00,2334A,118.1756,26.6272,南平市,南平七中,,18,16,23,12,17,72,22,16,16,10,14,3,5,0.9,0.8
2022-11-20T05:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,20,18,37,14,21,83,27,31,28,14,23,11,10,0.7,0.7
2022-11-20T05:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,25,25,38,16,23,87,24,29,27,15,18,15,13,0.7,0.7
2022-11-20T05:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,25,25,37,14,25,99,14,16,16,17,18,6,6,0.7,0.6
2022-11-20T05:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,28,21,28,19,19,74,28,59,44,12,16,4,5,0.5,0.5
2022-11-20T05:00:00,2342A,117.3102,29.3867,景德镇市,王港中学(对照点),,41,41,30,17,18,21,5,5,5,17,17,3,4,0.7,0.8
2022-11-20T05:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,颗粒物(PM10),51,52,50,26,24,37,7,17,13,17,16,10,7,0.9,0.9
2022-11-20T05:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,33,33,34,23,24,30,8,14,12,21,23,14,21,0.7,0.8
2022-11-20T05:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,35,35,42,14,22,33,10,16,14,16,16,3,4,1.0,1
2022-11-20T05:00:00,2347A,114.0997,27.5002,萍乡市,武功山(对照点),,36,36,24,21,22,44,14,24,18,8,11,17,16,0.8,0.8
2022-11-20T05:00:00,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),84,51,62,62,54,43,17,21,18,17,21,5,6,1.0,1.1
2022-11-20T05:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),58,39,43,41,37,38,6,16,12,27,25,8,8,0.7,0.8
2022-11-20T05:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,,43,40,41,30,33,40,19,20,19,14,15,14,12,1.0,1
2022-11-20T05:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,颗粒物(PM10),59,68,64,23,36,40,8,14,11,25,22,10,10,0.8,0.9
2022-11-20T05:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),,44,44,23,29,18,20,17,7,7,10,13,6,10,0.8,0.8
2022-11-20T05:00:00,2353A,114.9886,27.8431,新余市,飞宇,细颗粒物(PM2.5),59,60,37,42,20,30,7,6,6,24,22,15,7,0.8,0.7
2022-11-20T05:00:00,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),60,69,39,35,21,27,10,6,6,22,24,14,8,0.8,0.8
2022-11-20T05:00:00,2355A,114.9308,27.8036,新余市,市气象局,细颗粒物(PM2.5),69,56,35,50,27,30,10,20,14,27,25,13,10,0.9,0.9
2022-11-20T05:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山(对照点),,26,22,21,18,10,42,3,2,2,12,13,1,1,0.8,0.8
